ts,user_id,country_id,site_id
2019/2/6 2:50,LC06C3,TL6,N0OTG
2019/2/6 2:52,LC06C3,TL6,N0OTG
2019/2/6 2:57,LC339B,TL6,N0OTG
2019/2/6 3:01,LC35DE,TL6,N0OTG
2019/2/6 3:08,LC3065,TL6,QGO3G
2019/2/6 3:20,LC36EA,TL6,N0OTG
2019/2/6 3:21,LC3486,TL6,N0OTG
2019/2/6 3:22,LC06C3,TL6,N0OTG
2019/2/6 3:23,LC36EA,TL6,N0OTG
2019/2/6 3:23,LC06C3,TL6,N0OTG
2019/2/6 3:27,LC3F89,TL6,QGO3G
2019/2/6 3:28,LCDBC3,TL6,QGO3G
2019/2/6 3:29,LC3C98,TL6,N0OTG
2019/2/6 3:32,LC34C2,TL6,QGO3G
2019/2/6 3:34,LC3CE7,TL6,N0OTG
2019/2/6 3:41,LC3109,TL6,QGO3G
2019/2/6 3:42,LC315D,TL6,QGO3G
2019/2/6 3:46,LC3B6A,TL6,N0OTG
2019/2/6 3:47,LC3056,HVQ,GVOFK
2019/2/6 3:54,LC3A6A,NVV,N0OTG
2019/2/6 3:59,LC3C50,TL6,N0OTG
2019/2/6 4:00,LC3A76,TL6,N0OTG
2019/2/6 4:33,LC3184,TL6,N0OTG
2019/2/6 4:37,LC3BC0,TL6,N0OTG
2019/2/6 4:41,LC3722,TL6,N0OTG
2019/2/6 4:45,LC3F56,TL6,QGO3G
2019/2/6 4:51,LC3EAB,TL6,N0OTG
2019/2/6 4:55,LC3A1F,TL6,N0OTG
2019/2/6 5:01,LC309A,TL6,N0OTG
2019/2/6 5:10,LC33A8,TL6,N0OTG
2019/2/6 5:18,LCBC3E,TL6,QGO3G
2019/2/6 5:25,LC33A8,TL6,N0OTG
2019/2/6 5:31,LC33A8,TL6,N0OTG
2019/2/6 6:49,LC3853,NVV,N0OTG
2019/2/6 6:52,LC34D4,BDV,3POLC
2019/2/6 6:54,LC34D4,BDV,3POLC
2019/2/6 6:54,LC34D4,BDV,3POLC
2019/2/6 7:04,LC34FB,TL6,QGO3G
2019/2/6 7:09,LC3DC2,BDV,5NPAU
2019/2/6 7:11,LC33DB,QLT,5NPAU
2019/2/6 7:31,LC32BB,QLT,N0OTG
2019/2/6 7:50,LC3FA4,QLT,N0OTG
2019/2/6 8:18,LC3396,BDV,N0OTG
2019/2/6 8:20,LC3788,QLT,5NPAU
2019/2/6 8:25,LC91C3,BDV,5NPAU
2019/2/6 8:49,LC3524,TL6,N0OTG
2019/2/6 9:10,LC349F,BDV,N0OTG
2019/2/6 9:19,LC3263,TL6,N0OTG
2019/2/6 9:38,LC3F0B,BDV,5NPAU
2019/2/6 9:48,LC31B3,QLT,5NPAU
2019/2/6 9:49,LC3273,QLT,5NPAU
2019/2/6 9:50,LC3273,QLT,5NPAU
2019/2/6 9:51,LC384D,BDV,N0OTG
2019/2/6 9:54,LC39D9,TL6,5NPAU
2019/2/6 10:20,LC31F6,QLT,5NPAU
2019/2/6 10:22,LC32F2,BDV,5NPAU
2019/2/6 10:31,LC31FE,TL6,QGO3G
2019/2/6 10:33,LC32A7,QLT,5NPAU
2019/2/6 10:36,LC33A9,QLT,5NPAU
2019/2/6 10:37,LC33A9,QLT,5NPAU
2019/2/6 10:48,LC39EE,QLT,5NPAU
2019/2/6 11:04,LC3A59,TL6,N0OTG
2019/2/6 11:04,LC3A59,TL6,N0OTG
2019/2/6 11:08,LC335F,TL6,N0OTG
2019/2/6 11:12,LCC315,QLT,5NPAU
2019/2/6 11:13,LC3A59,TL6,N0OTG
2019/2/6 11:14,LC3A59,TL6,N0OTG
2019/2/6 11:14,LC3A59,TL6,N0OTG
2019/2/6 11:18,LC361B,QLT,5NPAU
2019/2/6 11:23,LC2C3E,QLT,5NPAU
2019/2/6 11:24,LC365C,BDV,5NPAU
2019/2/6 11:25,LCC3C6,QLT,5NPAU
2019/2/6 11:25,LCC3C6,QLT,5NPAU
2019/2/6 11:29,LC3D52,TL6,N0OTG
2019/2/6 11:31,LC3573,QLT,5NPAU
2019/2/6 11:37,LC0CC3,TL6,N0OTG
2019/2/6 11:37,LC38FD,HVQ,3POLC
2019/2/6 11:38,LC3080,QLT,5NPAU
2019/2/6 11:42,LC32A8,TL6,QGO3G
2019/2/6 11:42,LC32A8,TL6,QGO3G
2019/2/6 11:43,LC3A59,TL6,N0OTG
2019/2/6 11:43,LC3A59,TL6,N0OTG
2019/2/6 11:45,LC36C9,QLT,5NPAU
2019/2/6 11:45,LC3D52,TL6,N0OTG
2019/2/6 11:47,LCC30C,QLT,N0OTG
2019/2/6 11:51,LC39C9,BDV,5NPAU
2019/2/6 11:51,LC3A59,TL6,N0OTG
2019/2/6 11:52,LC3A59,TL6,N0OTG
2019/2/6 11:53,LCC33B,BDV,5NPAU
2019/2/6 12:00,LC3AAD,TL6,N0OTG
2019/2/6 12:14,LC390B,HVQ,3POLC
2019/2/6 12:14,LC3849,QLT,5NPAU
2019/2/6 12:15,LC3114,TL6,N0OTG
2019/2/6 12:18,LC316F,QLT,N0OTG
2019/2/6 12:22,LC3A59,TL6,N0OTG
2019/2/6 12:23,LC3A59,TL6,N0OTG
2019/2/6 12:24,LC3A59,TL6,N0OTG
2019/2/6 12:24,LC3A59,TL6,N0OTG
2019/2/6 12:24,LC3A59,TL6,N0OTG
2019/2/6 12:25,LC3A59,TL6,N0OTG
2019/2/6 12:25,LC3A59,TL6,N0OTG
2019/2/6 12:25,LC3A59,TL6,N0OTG
2019/2/6 12:26,LC3A59,TL6,N0OTG
2019/2/6 12:27,LC5C3F,QLT,5NPAU
2019/2/6 12:28,LC3EA8,TL6,N0OTG
2019/2/6 12:32,LC3273,QLT,5NPAU
2019/2/6 12:32,LC3273,QLT,5NPAU
2019/2/6 12:32,LC3273,QLT,5NPAU
2019/2/6 12:32,LC3273,QLT,5NPAU
2019/2/6 12:33,LC35B9,TL6,QGO3G
2019/2/6 12:36,LC3A59,TL6,N0OTG
2019/2/6 12:40,LC3CAA,QLT,5NPAU
2019/2/6 12:40,LC3103,BDV,5NPAU
2019/2/6 12:41,LC3082,BDV,5NPAU
2019/2/6 12:41,LCC327,BDV,5NPAU
2019/2/6 12:42,LC3DEE,QLT,N0OTG
2019/2/6 12:44,LC3353,BDV,5NPAU
2019/2/6 12:46,LC313C,BDV,5NPAU
2019/2/6 12:47,LC3AD7,BDV,5NPAU
2019/2/6 12:55,LC3A59,TL6,N0OTG
2019/2/6 12:56,LC3768,TL6,QGO3G
2019/2/6 13:04,LC36A7,XA7,N0OTG
2019/2/6 13:06,LC3A59,TL6,N0OTG
2019/2/6 13:07,LC3142,XA7,N0OTG
2019/2/6 13:07,LC3A59,TL6,N0OTG
2019/2/6 13:07,LC3A59,TL6,N0OTG
2019/2/6 13:08,LC3A59,TL6,N0OTG
2019/2/6 13:08,LC3909,QLT,5NPAU
2019/2/6 13:08,LC3A59,TL6,N0OTG
2019/2/6 13:08,LC3A59,TL6,N0OTG
2019/2/6 13:10,LC33D5,TL6,3POLC
2019/2/6 13:11,LC3909,QLT,5NPAU
2019/2/6 13:16,LC3A59,TL6,N0OTG
2019/2/6 13:24,LC3448,BDV,5NPAU
2019/2/6 13:25,LC3DEE,QLT,N0OTG
2019/2/6 13:37,LC3122,TL6,QGO3G
2019/2/6 13:41,LC353B,QLT,5NPAU
2019/2/6 13:41,LC3A4E,TL6,N0OTG
2019/2/6 13:48,LC3ABF,XA7,N0OTG
2019/2/6 13:50,LC38A9,BDV,5NPAU
2019/2/6 14:01,LC37DC,BDV,N0OTG
2019/2/6 14:01,LC376D,TL6,N0OTG
2019/2/6 14:07,LC3A98,TL6,N0OTG
2019/2/6 14:07,LC3A98,TL6,N0OTG
2019/2/6 14:11,LC38A9,BDV,5NPAU
2019/2/6 14:12,LC3F77,QLT,N0OTG
2019/2/6 14:14,LCC30B,TL6,N0OTG
2019/2/6 14:16,LCC3F7,TL6,QGO3G
2019/2/6 14:18,LC3A3B,BDV,5NPAU
2019/2/6 14:19,LC36DB,BDV,5NPAU
2019/2/6 14:19,LC3CD2,TL6,N0OTG
2019/2/6 14:21,LC3994,BDV,5NPAU
2019/2/6 14:21,LC3F2E,BDV,5NPAU
2019/2/6 14:26,LC3A92,TL6,N0OTG
2019/2/6 14:29,LC3EE7,BDV,5NPAU
2019/2/6 14:30,LC3EEF,QLT,5NPAU
2019/2/6 14:34,LC3832,HVQ,GVOFK
2019/2/6 14:34,LC30D2,BDV,5NPAU
2019/2/6 14:37,LC3FB8,TL6,N0OTG
2019/2/6 14:37,LC3659,TL6,QGO3G
2019/2/6 14:39,LC3DEE,QLT,N0OTG
2019/2/6 14:41,LC3808,TL6,QGO3G
2019/2/6 14:41,LC3808,TL6,QGO3G
2019/2/6 14:49,LC38D1,BDV,N0OTG
2019/2/6 15:06,LC3DAE,QLT,5NPAU
2019/2/6 15:15,LC3981,XA7,N0OTG
2019/2/6 15:15,LC316F,QLT,N0OTG
2019/2/6 15:19,LC3E67,QLT,5NPAU
2019/2/6 15:32,LCC367,TL6,QGO3G
2019/2/6 15:32,LCC367,TL6,QGO3G
2019/2/6 15:36,LCC3C4,BDV,N0OTG
2019/2/6 15:39,LC314F,TL6,QGO3G
2019/2/6 15:40,LC3B47,TL6,QGO3G
2019/2/6 15:44,LC3303,BDV,N0OTG
2019/2/6 15:47,LC3C7F,BDV,5NPAU
2019/2/6 15:55,LC35AA,TL6,N0OTG
2019/2/6 15:56,LC3563,BDV,5NPAU
2019/2/6 15:57,LC383E,HVQ,GVOFK
2019/2/6 16:02,LC35AA,TL6,N0OTG
2019/2/6 16:04,LC3A3A,QLT,5NPAU
2019/2/6 16:09,LC3AC7,BDV,N0OTG
2019/2/6 16:14,LC3679,BDV,N0OTG
2019/2/6 16:17,LC38FD,TL6,N0OTG
2019/2/6 16:17,LC354B,QLT,N0OTG
2019/2/6 16:21,LC34DB,XA7,N0OTG
2019/2/6 16:24,LC3B88,BDV,5NPAU
2019/2/6 16:32,LC3D53,BDV,5NPAU
2019/2/6 16:37,LC360D,BDV,5NPAU
2019/2/6 16:38,LC3751,XA7,N0OTG
2019/2/6 16:47,LC3467,BDV,5NPAU
2019/2/6 16:55,LC317C,BDV,5NPAU
2019/2/6 17:03,LC3CB1,TL6,N0OTG
2019/2/6 17:09,LC3F70,QLT,N0OTG
2019/2/6 17:10,LC3FF5,BDV,5NPAU
2019/2/6 17:12,LC3CBC,QLT,5NPAU
2019/2/6 17:13,LC3D9E,TL6,QGO3G
2019/2/6 17:13,LCC9C3,TL6,QGO3G
2019/2/6 17:15,LCCFC3,TL6,N0OTG
2019/2/6 17:16,LC9AC3,TL6,QGO3G
2019/2/6 17:20,LCCFC3,TL6,N0OTG
2019/2/6 17:21,LCAC34,QLT,N0OTG
2019/2/6 17:21,LC314F,QLT,5NPAU
2019/2/6 17:24,LC3A32,BDV,N0OTG
2019/2/6 17:27,LC8C34,QLT,5NPAU
2019/2/6 17:29,LC3847,QLT,5NPAU
2019/2/6 17:33,LC3798,BDV,5NPAU
2019/2/6 17:33,LC3783,BDV,5NPAU
2019/2/6 17:37,LC33C7,TL6,QGO3G
2019/2/6 17:38,LC311A,QLT,5NPAU
2019/2/6 17:40,LC3E76,BDV,5NPAU
2019/2/6 17:46,LCCAC3,BDV,5NPAU
2019/2/6 17:46,LCCAC3,BDV,5NPAU
2019/2/6 17:46,LC3914,BDV,5NPAU
2019/2/6 17:47,LC3867,QLT,5NPAU
2019/2/6 17:53,LC3BA4,TL6,N0OTG
2019/2/6 17:53,LC302E,BDV,5NPAU
2019/2/6 17:53,LC32F5,TL6,N0OTG
2019/2/6 17:54,LC37DD,QLT,5NPAU
2019/2/6 17:54,LC32F5,TL6,N0OTG
2019/2/6 17:55,LCC315,QLT,5NPAU
2019/2/6 17:55,LC37DD,QLT,5NPAU
2019/2/6 17:55,LC3187,QLT,5NPAU
2019/2/6 18:00,LCAC34,BDV,N0OTG
2019/2/6 18:00,LC315F,TL6,N0OTG
2019/2/6 18:01,LC95C3,QLT,5NPAU
2019/2/6 18:02,LC3620,QLT,5NPAU
2019/2/6 18:03,LC3544,QLT,5NPAU
2019/2/6 18:04,LC355B,QLT,5NPAU
2019/2/6 18:04,LC3EC9,QLT,5NPAU
2019/2/6 18:04,LC33FE,QLT,5NPAU
2019/2/6 18:04,LC30C4,QLT,5NPAU
2019/2/6 18:05,LC36B5,BDV,5NPAU
2019/2/6 18:05,LC3F4F,BDV,5NPAU
2019/2/6 18:06,LCCC32,QLT,5NPAU
2019/2/6 18:06,LC34B9,QLT,5NPAU
2019/2/6 18:09,LC32F5,TL6,N0OTG
2019/2/6 18:10,LC3ABE,TL6,QGO3G
2019/2/6 18:10,LC37DD,QLT,5NPAU
2019/2/6 18:12,LC387B,QLT,5NPAU
2019/2/6 18:12,LC3EF0,BDV,5NPAU
2019/2/6 18:12,LC3CFF,QLT,5NPAU
2019/2/6 18:12,LC3DF2,BDV,5NPAU
2019/2/6 18:15,LCC3FD,TL6,N0OTG
2019/2/6 18:15,LC3FFF,QLT,5NPAU
2019/2/6 18:16,LC3B42,BDV,5NPAU
2019/2/6 18:16,LC3E4E,BDV,5NPAU
2019/2/6 18:17,LCC37A,QLT,5NPAU
2019/2/6 18:18,LC4C33,BDV,5NPAU
2019/2/6 18:18,LC3DA7,QLT,5NPAU
2019/2/6 18:20,LCC36E,QLT,N0OTG
2019/2/6 18:22,LC31EA,BDV,5NPAU
2019/2/6 18:22,LC32F5,TL6,N0OTG
2019/2/6 18:22,LC32B9,BDV,N0OTG
2019/2/6 18:23,LC37C9,QLT,5NPAU
2019/2/6 18:23,LC3F08,HVQ,GVOFK
2019/2/6 18:24,LC30B0,QLT,5NPAU
2019/2/6 18:26,LC339A,QLT,5NPAU
2019/2/6 18:26,LC3B5A,QLT,5NPAU
2019/2/6 18:29,LC3E05,QLT,5NPAU
2019/2/6 18:30,LC38BF,BDV,5NPAU
2019/2/6 18:31,LC9AC3,TL6,QGO3G
2019/2/6 18:32,LC3330,QLT,5NPAU
2019/2/6 18:34,LCC5C3,QLT,5NPAU
2019/2/6 18:34,LC3FF1,BDV,N0OTG
2019/2/6 18:34,LC3BFA,QLT,5NPAU
2019/2/6 18:35,LC3D26,BDV,5NPAU
2019/2/6 18:37,LC3933,BDV,5NPAU
2019/2/6 18:42,LC3FA5,BDV,5NPAU
2019/2/6 18:45,LC355B,QLT,5NPAU
2019/2/6 18:46,LC3AB2,BDV,5NPAU
2019/2/6 18:46,LC3F95,QLT,5NPAU
2019/2/6 18:46,LC3F95,QLT,5NPAU
2019/2/6 18:46,LC3491,QLT,5NPAU
2019/2/6 18:47,LC3725,QLT,5NPAU
2019/2/6 18:47,LC3B3A,QLT,5NPAU
2019/2/6 18:48,LC3F95,QLT,5NPAU
2019/2/6 18:49,LC3B8B,BDV,5NPAU
2019/2/6 18:50,LCC3B6,QLT,5NPAU
2019/2/6 18:51,LC3276,QLT,5NPAU
2019/2/6 18:51,LC3A37,BDV,5NPAU
2019/2/6 18:52,LCCFC3,TL6,N0OTG
2019/2/6 18:54,LCCFC3,TL6,N0OTG
2019/2/6 18:56,LC3FDA,XA7,N0OTG
2019/2/6 18:56,LC3067,QLT,5NPAU
2019/2/6 18:57,LC3BB5,QLT,5NPAU
2019/2/6 18:57,LC3871,QLT,5NPAU
2019/2/6 18:58,LC31A9,BDV,5NPAU
2019/2/6 18:58,LC30C2,BDV,5NPAU
2019/2/6 18:58,LC3D7E,NVV,N0OTG
2019/2/6 18:58,LC3F51,QLT,5NPAU
2019/2/6 18:59,LC1EC3,TL6,N0OTG
2019/2/6 18:59,LC3223,BDV,5NPAU
2019/2/6 19:00,LC3579,TL6,QGO3G
2019/2/6 19:03,LC349A,BDV,5NPAU
2019/2/6 19:03,LC3EDE,QLT,5NPAU
2019/2/6 19:03,LC3BE5,QLT,5NPAU
2019/2/6 19:03,LC3CA1,QLT,5NPAU
2019/2/6 19:04,LC3274,QLT,5NPAU
2019/2/6 19:04,LC3552,QLT,5NPAU
2019/2/6 19:08,LC3378,QLT,5NPAU
2019/2/6 19:08,LC3378,QLT,5NPAU
2019/2/6 19:09,LC31FC,BDV,5NPAU
2019/2/6 19:09,LC3CEE,QLT,5NPAU
2019/2/6 19:11,LC3474,TL6,QGO3G
2019/2/6 19:12,LC3408,QLT,N0OTG
2019/2/6 19:12,LC301D,BDV,5NPAU
2019/2/6 19:15,LC3AF6,BDV,5NPAU
2019/2/6 19:17,LC3DB6,BDV,5NPAU
2019/2/6 19:17,LC3AA1,TL6,N0OTG
2019/2/6 19:18,LC3452,TL6,QGO3G
2019/2/6 19:18,LC3E25,BDV,5NPAU
2019/2/6 19:19,LC3E21,BDV,5NPAU
2019/2/6 19:20,LCEC36,BDV,5NPAU
2019/2/6 19:23,LC3985,BDV,5NPAU
2019/2/6 19:27,LC3491,QLT,5NPAU
2019/2/6 19:30,LC37E8,QLT,5NPAU
2019/2/6 19:30,LC3067,QLT,5NPAU
2019/2/6 19:31,LC3EF4,BDV,5NPAU
2019/2/6 19:31,LC3EF4,BDV,5NPAU
2019/2/6 19:31,LC3EF9,QLT,5NPAU
2019/2/6 19:33,LC32BC,TL6,N0OTG
2019/2/6 19:35,LC3B13,QLT,5NPAU
2019/2/6 19:36,LC3066,QLT,5NPAU
2019/2/6 19:37,LC34C2,QLT,5NPAU
2019/2/6 19:38,LC3999,TL6,N0OTG
2019/2/6 19:39,LC327A,BDV,5NPAU
2019/2/6 19:41,LC97C3,BDV,5NPAU
2019/2/6 19:42,LC315C,QLT,5NPAU
2019/2/6 19:43,LC3996,BDV,5NPAU
2019/2/6 19:43,LC3789,QLT,5NPAU
2019/2/6 19:45,LC370C,QLT,5NPAU
2019/2/6 19:48,LC35F6,QLT,5NPAU
2019/2/6 19:48,LC385B,TL6,N0OTG
2019/2/6 19:50,LC310C,QLT,5NPAU
2019/2/6 19:53,LC3BDF,TL6,JSUUP
2019/2/6 19:53,LC3182,TL6,N0OTG
2019/2/6 19:53,LC3CD7,BDV,5NPAU
2019/2/6 19:57,LC3FD7,QLT,5NPAU
2019/2/6 19:57,LC356C,QLT,5NPAU
2019/2/6 19:58,LC3DB6,BDV,5NPAU
2019/2/6 19:59,LCAFC3,BDV,5NPAU
2019/2/6 19:59,LC3DB6,BDV,5NPAU
2019/2/6 20:00,LC3DB3,TL6,N0OTG
2019/2/6 20:05,LC3977,QLT,5NPAU
2019/2/6 20:07,LC3C87,XA7,N0OTG
2019/2/6 20:09,LCFC31,TL6,N0OTG
2019/2/6 20:10,LC3926,QLT,N0OTG
2019/2/6 20:11,LC3E99,QLT,5NPAU
2019/2/6 20:12,LC336D,BDV,5NPAU
2019/2/6 20:13,LC8C3B,QLT,5NPAU
2019/2/6 20:14,LC3045,BDV,5NPAU
2019/2/6 20:15,LC3D35,BDV,N0OTG
2019/2/6 20:15,LC3013,TL6,QGO3G
2019/2/6 20:18,LC37F2,TL6,QGO3G
2019/2/6 20:18,LC3999,TL6,N0OTG
2019/2/6 20:19,LC3C0D,BDV,5NPAU
2019/2/6 20:19,LCC308,QLT,5NPAU
2019/2/6 20:20,LC3BA5,BDV,5NPAU
2019/2/6 20:21,LC3104,BDV,5NPAU
2019/2/6 20:21,LC39FD,BDV,5NPAU
2019/2/6 20:21,LCC392,QLT,5NPAU
2019/2/6 20:22,LC3204,QLT,5NPAU
2019/2/6 20:22,LCC392,QLT,5NPAU
2019/2/6 20:23,LCC392,QLT,5NPAU
2019/2/6 20:25,LC32B3,BDV,5NPAU
2019/2/6 20:27,LC39F9,BDV,5NPAU
2019/2/6 20:31,LC3C2A,BDV,N0OTG
2019/2/6 20:33,LCAC34,TL6,N0OTG
2019/2/6 20:34,LCC374,BDV,5NPAU
2019/2/6 20:35,LC3428,TL6,N0OTG
2019/2/6 20:36,LC3AFD,BDV,5NPAU
2019/2/6 20:36,LC3EA7,BDV,5NPAU
2019/2/6 20:39,LC38F0,QLT,N0OTG
2019/2/6 20:41,LC3CD3,BDV,N0OTG
2019/2/6 20:42,LC3F83,BDV,5NPAU
2019/2/6 20:43,LC30B3,XA7,N0OTG
2019/2/6 20:44,LCB4C3,BDV,5NPAU
2019/2/6 20:44,LC3A59,TL6,N0OTG
2019/2/6 20:44,LCB4C3,BDV,5NPAU
2019/2/6 20:45,LC3A59,TL6,N0OTG
2019/2/6 20:45,LC3B52,TL6,QGO3G
2019/2/6 20:45,LCC31A,TL6,QGO3G
2019/2/6 20:46,LC3432,BDV,5NPAU
2019/2/6 20:47,LC3A59,TL6,N0OTG
2019/2/6 20:48,LC3A59,TL6,N0OTG
2019/2/6 20:50,LC323A,QLT,5NPAU
2019/2/6 20:51,LCC39A,BDV,5NPAU
2019/2/6 20:52,LCC3E8,BDV,5NPAU
2019/2/6 20:53,LC323A,QLT,5NPAU
2019/2/6 20:55,LC32D4,BDV,5NPAU
2019/2/6 20:56,LC364B,BDV,5NPAU
2019/2/6 20:56,LC3D25,BDV,N0OTG
2019/2/6 20:57,LC3A59,TL6,N0OTG
2019/2/6 20:57,LC387A,QLT,N0OTG
2019/2/6 20:58,LC3A59,TL6,N0OTG
2019/2/6 21:01,LC0C34,BDV,5NPAU
2019/2/6 21:05,LC3A20,QLT,5NPAU
2019/2/6 21:09,LC3D5A,BDV,5NPAU
2019/2/6 21:10,LCC3E8,BDV,5NPAU
2019/2/6 21:12,LC3B79,TL6,N0OTG
2019/2/6 21:13,LC3BAD,QLT,5NPAU
2019/2/6 21:16,LC36DF,BDV,5NPAU
2019/2/6 21:17,LC36A2,NVV,N0OTG
2019/2/6 21:18,LC39FF,BDV,5NPAU
2019/2/6 21:20,LCC3E8,BDV,5NPAU
2019/2/6 21:21,LC3006,BDV,5NPAU
2019/2/6 21:21,LC3EA1,TL6,N0OTG
2019/2/6 21:25,LC3DC9,TL6,N0OTG
2019/2/6 21:25,LC30DE,QLT,5NPAU
2019/2/6 21:30,LC3A1D,TL6,QGO3G
2019/2/6 21:39,LC3118,QLT,N0OTG
2019/2/6 21:40,LC3A1D,TL6,QGO3G
2019/2/6 21:44,LC37DF,BDV,5NPAU
2019/2/6 21:48,LC38C3,TL6,QGO3G
2019/2/6 21:50,LC3450,QLT,5NPAU
2019/2/6 21:52,LCC3A4,TL6,N0OTG
2019/2/6 21:54,LC311B,TL6,QGO3G
2019/2/6 22:07,LC32CF,TL6,QGO3G
2019/2/6 22:09,LC3215,BDV,5NPAU
2019/2/6 22:10,LC3B62,TL6,QGO3G
2019/2/6 22:12,LC3B62,BDV,N0OTG
2019/2/6 22:16,LC3060,TL6,N0OTG
2019/2/6 22:17,LC3642,BDV,N0OTG
2019/2/6 22:18,LC2C3C,TL6,N0OTG
2019/2/6 22:26,LC3E11,QLT,5NPAU
2019/2/6 22:27,LC3E4A,BDV,5NPAU
2019/2/6 22:27,LC31AE,BDV,5NPAU
2019/2/6 22:28,LC2C36,QLT,5NPAU
2019/2/6 22:33,LC3232,TL6,QGO3G
2019/2/6 22:34,LC3939,BDV,N0OTG
2019/2/6 22:34,LC3721,XA7,N0OTG
2019/2/6 22:36,LC345E,TL6,N0OTG
2019/2/6 22:36,LC388A,QLT,5NPAU
2019/2/6 22:44,LC3011,QLT,3POLC
2019/2/6 22:47,LC35E5,QLT,5NPAU
2019/2/6 22:47,LCBEC3,TL6,QGO3G
2019/2/6 22:50,LCC39D,BDV,5NPAU
2019/2/6 22:53,LC3501,TL6,N0OTG
2019/2/6 22:55,LC35CA,HVQ,GVOFK
2019/2/6 22:56,LCC34F,BDV,5NPAU
2019/2/6 23:00,LC3C45,TL6,QGO3G
2019/2/6 23:01,LC32D7,TL6,QGO3G
2019/2/6 23:10,LC3F84,TL6,N0OTG
2019/2/6 23:11,LC3B9F,BDV,N0OTG
2019/2/6 23:15,LC317A,TL6,QGO3G
2019/2/6 23:18,LC3780,TL6,QGO3G
2019/2/6 23:19,LC3E32,BDV,N0OTG
2019/2/6 23:19,LC3780,TL6,QGO3G
2019/2/6 23:20,LC32C0,TL6,N0OTG
2019/2/6 23:23,LC9C3F,BDV,N0OTG
2019/2/6 23:26,LC0C3E,BDV,N0OTG
2019/2/6 23:37,LC34C1,TL6,QGO3G
2019/2/6 23:41,LC3FC7,NVV,N0OTG
2019/2/6 23:47,LC3ECE,TL6,N0OTG
2019/2/6 23:49,LCBC3E,TL6,QGO3G
2019/2/6 23:49,LC38CB,TL6,N0OTG
2019/2/6 23:56,LCBEC3,XA7,N0OTG
2019/2/7 0:05,LCBEC3,XA7,N0OTG
2019/2/7 0:09,LC37C4,TL6,N0OTG
2019/2/7 0:11,LC0FC3,TL6,N0OTG
2019/2/7 0:12,LC0FC3,TL6,N0OTG
2019/2/7 0:18,LC30BD,BDV,N0OTG
2019/2/7 0:24,LC36FC,TL6,N0OTG
2019/2/7 0:31,LC9C30,BDV,5NPAU
2019/2/7 0:35,LC3255,TL6,N0OTG
2019/2/7 0:44,LC3CEA,TL6,QGO3G
2019/2/7 0:45,LC3515,TL6,N0OTG
2019/2/7 0:49,LC3700,TL6,N0OTG
2019/2/7 0:50,LC3D3B,QLT,5NPAU
2019/2/7 0:50,LC25C3,XA7,N0OTG
2019/2/7 0:55,LC3A98,TL6,N0OTG
2019/2/7 0:57,LC34BD,XA7,N0OTG
2019/2/7 0:59,LC3AC8,TL6,N0OTG
2019/2/7 1:01,LC325E,XA7,N0OTG
2019/2/7 1:01,LC3AC8,TL6,N0OTG
2019/2/7 1:01,LC3813,XA7,N0OTG
2019/2/7 1:08,LC3278,QLT,5NPAU
2019/2/7 1:11,LC3551,XA7,N0OTG
2019/2/7 1:12,LC06C3,TL6,N0OTG
2019/2/7 1:13,LC06C3,TL6,N0OTG
2019/2/7 1:13,LC38AF,TL6,N0OTG
2019/2/7 1:13,LC06C3,TL6,N0OTG
2019/2/7 1:14,LC3EB3,TL6,QGO3G
2019/2/7 1:14,LCC3E0,XA7,N0OTG
2019/2/7 1:15,LC06C3,TL6,N0OTG
2019/2/7 1:16,LC06C3,TL6,N0OTG
2019/2/7 1:16,LC3EB3,TL6,QGO3G
2019/2/7 1:16,LC39A9,TL6,N0OTG
2019/2/7 1:18,LC0C32,TL6,N0OTG
2019/2/7 1:20,LC311F,TL6,QGO3G
2019/2/7 1:20,LC9EC3,TL6,N0OTG
2019/2/7 1:25,LC3AC8,TL6,N0OTG
2019/2/7 1:27,LC3AC8,TL6,N0OTG
2019/2/7 1:36,LC3A98,TL6,N0OTG
2019/2/7 1:36,LC3B53,TL6,N0OTG
2019/2/7 1:42,LCCC34,TL6,QGO3G
2019/2/7 1:42,LC35DC,HVQ,GVOFK
2019/2/7 1:44,LCFEC3,TL6,N0OTG
2019/2/7 1:55,LC3905,TL6,N0OTG
2019/2/7 2:01,LC3F84,TL6,N0OTG
2019/2/7 2:05,LC3357,TL6,N0OTG
2019/2/7 2:05,LC3D00,TL6,N0OTG
2019/2/7 2:05,LC3873,TL6,N0OTG
2019/2/7 2:06,LC3357,TL6,N0OTG
2019/2/7 2:06,LC3357,TL6,N0OTG
2019/2/7 2:07,LC317A,HVQ,GVOFK
2019/2/7 2:08,LC6FC3,TL6,N0OTG
2019/2/7 2:09,LC3357,TL6,N0OTG
2019/2/7 2:12,LC3A58,HVQ,GVOFK
2019/2/7 2:14,LC3354,HVQ,GVOFK
2019/2/7 2:14,LC3357,TL6,N0OTG
2019/2/7 2:15,LC3354,HVQ,GVOFK
2019/2/7 2:15,LC3669,NVV,N0OTG
2019/2/7 2:15,LC3669,NVV,N0OTG
2019/2/7 2:15,LC3357,TL6,N0OTG
2019/2/7 2:16,LC3357,TL6,N0OTG
2019/2/7 2:22,LC359C,TL6,QGO3G
2019/2/7 2:22,LC34F1,TL6,QGO3G
2019/2/7 2:25,LC3357,TL6,N0OTG
